timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4520,0.63,-0.25,0.76,0.84,-0.91,-0.28
4540,0.62,-0.26,0.76,2.66,-1.47,1.05
4560,0.62,-0.24,0.77,2.17,-0.77,1.33
4580,0.62,-0.24,0.77,1.4,0.07,0.42
4600,0.62,-0.25,0.76,0.0,0.0,-0.21
4620,0.62,-0.25,0.77,0.28,-0.49,0.0
4640,0.62,-0.25,0.77,-0.14,-0.14,0.35
4660,0.62,-0.25,0.76,-0.07,-0.07,0.07
4680,0.62,-0.25,0.76,0.14,-0.42,0.07
4700,0.63,-0.25,0.76,0.42,-0.49,0.35
4720,0.62,-0.26,0.76,0.21,-0.77,0.63
4740,0.62,-0.25,0.76,0.49,-0.91,0.77
4760,0.62,-0.25,0.76,0.91,-0.84,1.26
4780,0.62,-0.25,0.76,0.42,-0.35,1.19
4800,0.62,-0.25,0.76,0.35,-1.19,1.12
4820,0.62,-0.25,0.77,0.21,-1.05,0.77
4840,0.62,-0.25,0.76,0.42,-1.33,0.84
4860,0.62,-0.25,0.77,0.42,-1.26,0.7
4880,0.62,-0.26,0.76,0.14,-0.84,0.14
4900,0.62,-0.26,0.77,0.42,-1.19,0.28
4920,0.62,-0.26,0.76,0.28,-1.26,0.56
4940,0.62,-0.26,0.76,-0.35,-2.31,0.7
4960,0.62,-0.26,0.76,0.0,-2.45,1.26
4980,0.62,-0.26,0.77,0.35,-1.82,1.33
5000,0.62,-0.25,0.77,0.56,-1.96,1.05
5020,0.62,-0.25,0.76,0.21,-2.17,0.98
5040,0.62,-0.25,0.77,0.07,-2.24,0.7
5060,0.62,-0.25,0.76,-0.56,-2.17,0.49
5080,0.62,-0.25,0.76,-0.56,-2.03,-0.28
5100,0.62,-0.26,0.76,-0.14,-1.75,-0.35
5120,0.62,-0.26,0.76,-0.14,-2.17,-0.21
5140,0.62,-0.25,0.76,-0.56,-2.31,0.14
5160,0.62,-0.25,0.76,-0.07,-2.38,0.35
5180,0.63,-0.25,0.76,0.28,-1.96,0.35
5200,0.62,-0.26,0.76,-0.21,-1.61,0.21
5220,0.62,-0.25,0.76,-0.07,-2.45,0.28
5240,0.62,-0.26,0.76,0.42,-3.36,0.56
5260,0.62,-0.26,0.75,1.68,-6.65,1.68
5280,0.62,-0.26,0.76,2.66,-8.12,1.96
5300,0.63,-0.25,0.76,0.56,-5.25,0.77
5320,0.64,-0.25,0.76,0.0,-3.15,0.35
5340,0.63,-0.25,0.76,0.28,-3.08,1.05
5360,0.63,-0.25,0.76,0.14,-2.17,1.26
5380,0.63,-0.24,0.76,-0.07,-0.98,1.12
5400,0.63,-0.25,0.76,0.14,-1.68,0.63
5420,0.63,-0.25,0.76,0.28,-1.4,0.42
5440,0.63,-0.25,0.76,-0.14,-1.19,0.63
5460,0.63,-0.25,0.75,-0.49,-0.91,0.49
5480,0.63,-0.26,0.75,-0.21,-0.84,0.63
5500,0.63,-0.26,0.75,-0.28,-0.91,0.28
5520,0.63,-0.26,0.75,-0.07,-0.98,0.35
5540,0.63,-0.26,0.75,0.0,-0.56,0.49
5560,0.63,-0.26,0.75,-0.49,-1.54,0.49
5580,0.63,-0.26,0.75,0.56,-2.66,1.05
5600,0.64,-0.26,0.75,0.07,-1.89,0.77
5620,0.63,-0.26,0.75,0.07,-0.91,-0.07
5640,0.63,-0.26,0.75,-0.14,-0.98,-0.14
5660,0.63,-0.25,0.76,-0.07,-1.89,0.21
5680,0.63,-0.25,0.76,-0.35,-1.12,0.28
5700,0.63,-0.26,0.75,-17.78,-1.12,0.84
5720,0.64,-0.25,0.76,0.21,-1.12,0.91
5740,0.63,-0.25,0.75,0.0,-0.14,0.7
5760,0.63,-0.26,0.75,0.98,-1.05,1.26
5780,0.63,-0.26,0.75,0.77,-0.91,1.19
5800,0.63,-0.25,0.76,0.35,-0.98,1.12
5820,0.63,-0.25,0.76,-0.21,-0.35,0.63
5840,0.63,-0.25,0.75,0.14,-0.21,0.63
5860,0.63,-0.26,0.76,-0.35,0.14,0.14
5880,0.64,-0.26,0.75,-17.85,0.7,-0.21
5900,0.63,-0.26,0.75,-0.42,0.21,-0.28
5920,0.63,-0.26,0.76,-0.49,0.7,-0.28
5940,0.63,-0.27,0.76,-0.49,0.42,0.14
5960,0.62,-0.26,0.75,-0.35,0.49,0.0
5980,0.63,-0.26,0.76,0.42,-0.21,0.0
6000,0.63,-0.26,0.76,0.7,0.21,-0.28
6020,0.63,-0.26,0.76,1.05,0.42,-0.56
6040,0.63,-0.25,0.76,0.63,1.33,-1.26
6060,0.62,-0.26,0.75,0.77,1.61,-1.68
6080,0.62,-0.26,0.76,0.42,0.14,-0.63
6100,0.62,-0.25,0.76,0.7,-0.42,0.0
6120,0.62,-0.24,0.76,1.19,0.91,-0.98
6140,0.63,-0.25,0.76,0.91,2.31,-2.73
6160,0.62,-0.26,0.76,1.68,1.89,-2.73
6180,0.62,-0.26,0.76,0.84,2.31,-2.66
6200,0.62,-0.26,0.76,1.75,0.77,-2.17
6220,0.6,-0.26,0.76,2.03,-0.7,-0.49
6240,0.62,-0.25,0.77,2.03,-1.26,0.07
6260,0.62,-0.25,0.77,0.84,-0.49,-0.14
6280,0.62,-0.25,0.76,1.4,-0.28,-0.91
6300,0.62,-0.26,0.77,1.61,-1.4,-1.12
6320,0.61,-0.25,0.77,1.19,-2.1,-0.77
6340,0.62,-0.25,0.76,0.63,-2.45,-0.7
6360,0.62,-0.25,0.77,0.49,-3.64,-0.28
6380,0.62,-0.25,0.76,1.05,-4.34,0.91
6400,0.62,-0.25,0.77,2.24,-5.25,2.03
6420,0.62,-0.23,0.78,1.68,-4.34,2.31
6440,0.65,-0.21,0.77,0.49,1.33,-0.28
6460,0.65,-0.24,0.75,-3.64,2.87,-5.95
6480,0.64,-0.26,0.75,-5.11,1.47,-7.21
6500,0.63,-0.26,0.77,-4.48,1.61,-6.51
6520,0.65,-0.25,0.76,-6.37,7.21,-7.63
6540,0.65,-0.26,0.75,-7.28,11.76,-10.57
6560,0.63,-0.26,0.77,-4.9,15.68,-9.03
6580,0.58,-0.24,0.77,-3.36,10.22,-3.08
6600,0.57,-0.25,0.78,-0.91,1.12,-0.14
6620,0.58,-0.24,0.78,1.96,-2.66,1.47
6640,0.6,-0.23,0.79,3.29,-4.48,0.91
6660,0.61,-0.23,0.79,3.71,-3.85,-0.42
6680,0.61,-0.23,0.78,1.68,-1.4,-1.4
6700,0.61,-0.24,0.78,1.05,-0.42,-2.24
6720,0.61,-0.24,0.78,0.0,-0.07,-1.61
6740,0.61,-0.24,0.78,-1.19,0.21,-1.75
6760,0.61,-0.24,0.77,-1.96,-0.14,-1.89
6780,0.62,-0.24,0.77,-0.98,0.28,-1.19
6800,0.62,-0.24,0.77,-0.28,0.21,-0.49
6820,0.61,-0.25,0.77,-0.21,0.7,-0.49
6840,0.61,-0.24,0.77,0.21,0.42,-0.35
6860,0.61,-0.23,0.77,0.07,-0.7,-0.42
6880,0.61,-0.23,0.78,0.49,-0.63,-0.28
6900,0.61,-0.24,0.78,0.07,0.42,-0.35
6920,0.6,-0.24,0.78,0.28,0.56,-0.84
6940,0.61,-0.24,0.78,0.42,0.14,-0.98
6960,0.61,-0.24,0.79,0.7,0.84,-0.7
