timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
4380,-0.34,0.91,-0.12,41.65,24.22,-28.42
4400,-0.41,0.92,-0.14,49.56,35.98,-37.45
4420,-0.46,0.88,-0.19,39.9,29.12,-25.13
4440,-0.48,0.88,-0.27,28.14,11.62,-9.59
4460,-0.46,0.9,-0.25,13.3,-4.48,5.67
4480,-0.49,0.91,-0.31,-6.02,-18.27,16.24
4500,-0.44,0.92,-0.27,-18.76,-24.78,26.11
4520,-0.42,0.93,-0.23,-40.53,-25.97,38.57
4540,-0.34,0.84,-0.27,-49.49,-35.49,39.06
4560,-0.35,0.93,-0.16,-47.88,-30.52,31.5
4580,-0.39,0.97,-0.14,-42.84,-25.9,28.28
4600,-0.34,0.96,-0.1,-36.4,-19.6,23.31
4620,-0.27,0.89,-0.11,-47.67,-11.41,9.17
4640,-0.36,0.97,-0.06,-36.26,-12.81,2.73
4660,-0.36,0.94,-0.03,-32.76,-13.44,-0.77
4680,-0.33,0.9,-0.01,-29.89,-9.31,-1.68
4700,-0.36,0.96,-0.0,-17.29,2.1,-5.95
4720,-0.32,0.8,-0.04,-33.6,-1.4,-6.23
4740,-0.34,0.89,0.05,1.68,3.57,1.19
4760,-0.36,0.94,0.02,8.19,2.24,-0.7
4780,-0.33,0.89,0.03,17.22,4.83,-6.79
4800,-0.37,0.96,-0.07,29.68,8.47,-4.48
4820,-0.32,0.94,-0.05,19.25,18.55,-8.54
4840,-0.32,0.9,-0.03,18.9,31.36,-24.57
4860,-0.43,0.93,-0.09,29.19,25.48,-14.63
4880,-0.4,0.92,-0.08,38.57,16.8,-4.9
4900,-0.4,0.87,-0.11,38.57,11.2,4.97
4920,-0.35,0.95,-0.13,41.23,3.29,0.07
4940,-0.35,0.97,-0.11,31.99,8.68,-12.18
4960,-0.35,0.91,-0.12,39.76,23.17,-25.76
4980,-0.38,0.89,-0.13,37.45,15.33,-24.64
5000,-0.48,0.97,-0.13,43.47,19.53,-22.89
5020,-0.48,0.87,-0.22,25.27,-2.24,-1.47
5040,-0.48,0.93,-0.34,9.66,-18.13,11.41
5060,-0.47,0.89,-0.33,-18.13,-40.6,31.99
5080,-0.35,0.99,-0.15,-27.58,-39.13,33.74
5100,-0.33,0.8,-0.26,-34.3,-18.62,29.12
5120,-0.38,0.95,-0.17,-33.6,-28.14,27.65
5140,-0.35,0.93,-0.15,-29.89,-26.6,22.12
5160,-0.33,0.96,-0.13,-29.89,-17.08,17.01
5180,-0.34,0.94,-0.1,-24.29,-11.97,12.25
5200,-0.35,0.96,-0.07,-3.01,-5.95,12.11
5220,-0.34,0.92,-0.14,-23.52,-10.57,15.12
5240,-0.31,0.9,-0.04,-5.32,-11.83,1.96
5260,-0.31,0.92,-0.02,-18.62,-4.48,-2.1
5280,-0.35,0.91,-0.04,-11.55,-4.9,-1.54
5300,-0.37,0.92,-0.01,-0.07,-6.72,2.73
5320,-0.34,0.91,-0.02,8.47,-2.94,3.78
5340,-0.31,0.91,-0.03,17.08,-2.59,2.24
5360,-0.31,0.97,-0.05,26.04,3.92,-4.06
5380,-0.34,0.96,-0.1,25.9,16.66,-10.57
5400,-0.29,0.93,-0.09,20.16,26.81,-21.14
5420,-0.35,0.9,-0.09,31.5,27.44,-29.61
5440,-0.4,0.91,-0.15,28.91,19.6,-21.91
5460,-0.39,0.91,-0.14,28.28,12.11,-19.18
5480,-0.4,0.94,-0.15,24.15,7.84,-11.76
5500,-0.36,0.93,-0.17,22.26,8.61,-13.3
5520,-0.33,0.9,-0.15,31.15,23.94,-27.16
5540,-0.36,0.87,-0.16,33.81,25.06,-31.22
5560,-0.47,0.96,-0.18,29.26,21.0,-22.26
5580,-0.49,0.84,-0.21,19.39,7.07,-3.43
5600,-0.51,0.88,-0.31,7.84,-12.88,13.79
5620,-0.46,0.92,-0.41,-22.33,-34.79,35.91
5640,-0.37,1.01,-0.13,-30.24,-26.46,33.25
5660,-0.32,0.78,-0.3,-34.3,-20.51,27.09
5680,-0.38,0.91,-0.19,-38.71,-28.28,26.95
5700,-0.35,0.95,-0.19,-39.76,-31.22,24.78
5720,-0.32,0.92,-0.09,-35.21,-23.52,18.62
5740,-0.34,0.96,-0.1,-26.67,-16.17,11.55
5760,-0.4,1.0,-0.07,-19.32,-8.68,18.34
5780,-0.31,0.86,-0.09,-19.81,-18.83,7.77
5800,-0.34,0.96,-0.04,-18.55,-16.45,1.26
5820,-0.34,0.91,-0.02,-13.09,-8.82,0.07
5840,-0.34,0.87,-0.02,-6.37,-6.65,1.26
5860,-0.34,0.96,-0.06,2.59,0.77,3.08
5880,-0.34,0.93,-0.02,9.03,5.25,2.31
5900,-0.31,0.91,-0.07,11.62,7.14,-3.01
5920,-0.33,0.99,-0.1,13.3,17.22,-10.36
5940,-0.32,0.93,-0.06,12.95,24.78,-19.18
5960,-0.34,0.93,-0.06,21.49,30.45,-26.6
5980,-0.42,0.93,-0.14,21.77,25.55,-18.13
6000,-0.38,0.91,-0.0,27.09,13.79,-15.89
6020,-0.39,0.88,-0.13,25.2,12.67,-10.85
6040,-0.4,0.97,-0.18,18.55,5.18,-9.45
6060,-0.36,0.91,-0.17,15.19,7.28,-11.34
6080,-0.36,0.95,-0.12,22.68,16.94,-19.88
6100,-0.37,0.87,-0.13,29.89,22.68,-26.04
