t,ax,ay,az,gx,gy,gz
22930, 0.63, -0.33, 0.72, 1.61, -2.24, 1.75
22931, 0.64, -0.32, 0.73, 1.68, -2.52, 1.68
22932, 0.64, -0.33, 0.72, 1.54, -2.03, 0.42
22933, 0.64, -0.34, 0.72, 0.21, -2.31, -0.07
22934, 0.64, -0.33, 0.72, -1.05, -0.28, -1.05
22935, 0.65, -0.34, 0.72, -0.91, 1.33, -1.82
22936, 0.64, -0.35, 0.71, -0.98, 0.91, -1.54
22937, 0.62, -0.34, 0.71, -0.42, -1.26, 0.77
22938, 0.62, -0.33, 0.71, 0.70, -4.41, 2.03
22939, 0.64, -0.34, 0.72, 1.82, -4.83, 2.80
22940, 0.64, -0.33, 0.72, 2.24, -4.13, 2.66
22941, 0.64, -0.33, 0.72, 1.75, -4.34, 2.66
22942, 0.65, -0.33, 0.72, 1.61, -2.59, 1.75
22943, 0.65, -0.33, 0.72, -0.21, -0.35, -0.21
22944, 0.65, -0.33, 0.72, -0.84, 2.52, -1.82
22945, 0.65, -0.34, 0.71, -1.26, 2.59, -3.71
22946, 0.64, -0.35, 0.71, -1.89, 3.64, -3.22
22947, 0.64, -0.34, 0.71, -2.52, 2.17, -2.31
22948, 0.64, -0.34, 0.71, -1.05, 2.24, -1.40
22949, 0.63, -0.34, 0.71, 0.56, 0.35, 0.14
22950, 0.63, -0.34, 0.71, 0.91, -0.91, 0.84
22951, 0.64, -0.33, 0.72, 1.54, -1.33, 1.26
22952, 0.63, -0.33, 0.72, 1.40, -1.33, 1.05
22953, 0.64, -0.33, 0.73, 0.70, -0.49, 0.49
22954, 0.63, -0.33, 0.72, 0.35, -0.28, 0.00
22955, 0.63, -0.33, 0.72, 0.00, -0.49, -0.77
22956, 0.63, -0.34, 0.72, -0.77, -0.49, -0.77
22957, 0.63, -0.33, 0.72, -0.63, -0.42, -0.14
22958, 0.63, -0.33, 0.72, -0.07, -0.21, -0.49
22959, 0.64, -0.33, 0.72, 1.05, 0.14, 0.07
22960, 0.63, -0.34, 0.72, 0.84, -0.21, 0.91
22961, 0.63, -0.33, 0.72, 1.26, -0.35, 0.49
22962, 0.63, -0.33, 0.72, 1.33, -1.47, 0.56
22963, 0.63, -0.33, 0.72, 1.68, -0.70, 0.84
22964, 0.63, -0.34, 0.72, 1.89, -0.84, 1.05
22965, 0.63, -0.33, 0.72, 1.54, -0.77, 0.70
22966, 0.63, -0.33, 0.73, 1.26, -0.35, 0.56
22967, 0.63, -0.33, 0.72, 1.33, -0.35, 0.84
22968, 0.63, -0.33, 0.72, 1.33, -0.70, 0.70
22969, 0.63, -0.33, 0.72, 0.77, -0.77, 0.49
22970, 0.63, -0.33, 0.72, 1.26, -0.98, 0.56
22971, 0.63, -0.33, 0.72, 1.26, -1.19, 0.56
22972, 0.63, -0.33, 0.72, 1.33, -1.12, 0.49
22973, 0.63, -0.33, 0.72, 1.26, -1.12, 0.91
22974, 0.63, -0.33, 0.72, 0.63, -1.82, 0.84
22975, 0.64, -0.33, 0.73, 0.98, -0.77, 1.12
