t,ax,ay,az,gx,gy,gz
9246, -0.40, 0.05, 0.97, -3.01, -29.26, 66.92
9247, -0.31, 0.09, 1.10, -39.27, -8.12, 23.94
9248, -0.35, 0.01, 1.26, -83.16, 53.13, -18.06
9249, -0.64, -0.08, 1.20, -89.60, 33.11, -40.04
9250, -0.68, -0.07, 0.93, -63.77, -30.10, -77.77
9251, -0.54, -0.20, 0.81, -63.84, -93.73, -109.27
9252, -0.41, -0.17, 0.86, -72.03, -87.29, -98.28
9253, -0.27, -0.16, 1.00, -89.81, -50.89, -102.55
9254, -0.14, -0.26, 0.91, -78.26, -31.36, -112.84
9255, -0.11, -0.34, 0.93, -37.66, -28.56, -94.50
9256, -0.04, -0.26, 0.93, -13.44, -17.92, -80.15
9257, 0.02, -0.20, 0.92, -10.22, 4.83, -68.81
9258, -0.03, -0.23, 0.79, -10.22, 24.43, -78.96
9259, -0.10, -0.38, 0.77, -15.96, -1.05, -76.51
9260, -0.15, -0.45, 0.86, 21.77, 10.50, -64.05
9261, -0.11, -0.45, 1.06, 35.21, 12.18, -59.85
9262, -0.05, -0.42, 1.09, 15.75, 73.36, -27.79
9263, -0.20, -0.53, 1.16, -10.36, 100.80, 2.24
9264, -0.35, -0.67, 1.15, 81.41, 74.76, 32.97
9265, -0.44, -0.49, 0.95, 127.54, 18.34, 66.50
9266, -0.44, -0.35, 0.89, 125.93, 26.88, 106.47
9267, -0.28, -0.29, 0.71, 118.02, 50.61, 108.57
9268, -0.25, -0.17, 0.93, 83.30, 49.98, 96.39
9269, -0.30, -0.02, 0.93, 49.70, 66.71, 96.81
9270, -0.36, 0.07, 0.91, 33.32, 42.14, 82.53
9271, -0.30, 0.10, 0.90, 6.93, -5.74, 57.40
9272, -0.16, 0.06, 0.97, -3.50, -7.21, 48.51
9273, -0.17, 0.05, 0.83, -4.48, 11.48, 61.11
9274, -0.35, -0.03, 0.88, 10.36, -9.66, 82.60
9275, -0.42, 0.06, 0.87, -7.84, -26.53, 72.38
9276, -0.42, 0.15, 0.95, -34.16, -25.48, 47.11
9277, -0.36, 0.12, 1.04, -55.72, 2.10, -4.69
9278, -0.53, -0.01, 1.21, -77.56, 67.97, -19.81
9279, -0.73, -0.07, 1.09, -92.82, 0.63, -39.34
9280, -0.68, -0.11, 0.92, -69.44, -67.20, -57.82
9281, -0.52, -0.19, 0.78, -77.07, -115.78, -81.83
9282, -0.42, -0.16, 0.80, -73.78, -96.11, -82.81
9283, -0.31, -0.17, 1.04, -83.65, -64.61, -88.48
9284, -0.18, -0.37, 0.98, -73.64, -32.48, -86.38
9285, -0.13, -0.31, 0.95, -33.39, -32.90, -82.81
9286, -0.05, -0.24, 0.96, -11.27, -29.61, -78.68
9287, 0.01, -0.18, 0.96, -21.70, -6.02, -74.27
9288, 0.05, -0.20, 0.94, -24.29, 11.34, -72.03
9289, -0.02, -0.25, 0.81, -11.41, 21.77, -84.42
9290, -0.15, -0.32, 0.88, 3.92, 16.45, -72.80
9291, -0.12, -0.42, 0.88, 13.72, 19.60, -65.87
9292, -0.16, -0.41, 1.02, 30.38, 43.19, -52.01
9293, -0.22, -0.44, 1.10, 10.64, 55.02, -31.71
9294, -0.32, -0.65, 1.19, 46.97, 49.70, -9.45
9295, -0.24, -0.70, 0.99, 105.07, 27.44, 30.03
9296, -0.38, -0.51, 0.94, 89.81, 13.30, 78.68
9297, -0.36, -0.29, 0.82, 111.93, 9.52, 112.91
9298, -0.26, -0.23, 0.76, 113.26, 20.16, 103.32
9299, -0.19, -0.11, 1.04, 79.80, 28.98, 92.19
9300, -0.26, 0.05, 1.01, 39.20, 59.99, 84.70
9301, -0.32, 0.07, 0.96, 23.52, 28.77, 70.63
9302, -0.26, 0.02, 0.97, 5.04, -11.69, 59.15
9303, -0.14, -0.01, 0.99, -2.31, -9.94, 58.38
9304, -0.12, 0.03, 0.96, -5.88, 2.94, 66.43
9305, -0.17, 0.04, 0.89, -1.75, 9.94, 75.39
9306, -0.29, -0.01, 0.92, 12.11, 6.44, 77.56
9307, -0.36, 0.04, 0.92, -1.26, -5.74, 62.30
9308, -0.36, 0.07, 0.96, -5.81, 0.07, 47.60
9309, -0.34, 0.04, 0.97, -22.82, 21.70, 28.77
9310, -0.42, -0.05, 1.08, -44.80, 63.77, 9.73
9311, -0.61, -0.04, 1.02, -52.50, 46.69, 4.34
