timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
5360,0.66,-0.35,0.69,-0.07,-1.75,-0.77
5380,0.66,-0.35,0.69,-0.28,-1.19,-0.63
5400,0.65,-0.35,0.69,-0.35,-0.84,0.0
5420,0.65,-0.35,0.7,-0.07,-1.05,0.28
5440,0.66,-0.35,0.7,-0.21,-0.63,0.07
5460,0.66,-0.34,0.7,1.75,1.33,0.84
5480,0.66,-0.35,0.69,0.21,0.28,1.05
5500,0.65,-0.35,0.69,-0.07,0.42,0.56
5520,0.65,-0.35,0.7,-0.28,0.42,-0.42
5540,0.65,-0.35,0.7,-0.21,0.07,-0.49
5560,0.65,-0.35,0.7,-0.14,0.49,-0.63
5580,0.65,-0.35,0.69,0.0,0.42,-0.77
5600,0.65,-0.35,0.69,-0.28,0.49,-0.35
5620,0.65,-0.35,0.7,0.14,0.77,-0.28
5640,0.65,-0.36,0.7,0.35,0.35,-0.42
5660,0.65,-0.35,0.7,0.14,0.84,-0.56
5680,0.65,-0.35,0.7,0.14,0.49,-0.42
5700,0.65,-0.35,0.7,0.7,0.35,-0.35
5720,0.65,-0.35,0.7,0.98,0.0,-0.14
5740,0.64,-0.35,0.7,0.98,-0.21,0.49
5760,0.65,-0.35,0.7,0.91,-1.19,0.84
5780,0.65,-0.35,0.71,1.05,-0.63,0.91
5800,0.64,-0.35,0.7,0.91,-0.91,0.7
5820,0.65,-0.35,0.7,1.05,-0.63,0.35
5840,0.65,-0.35,0.7,0.77,-0.77,0.63
5860,0.65,-0.35,0.7,0.7,-1.12,0.35
5880,0.65,-0.35,0.7,0.98,-0.98,0.07
5900,0.65,-0.35,0.7,0.84,-0.77,0.07
5920,0.65,-0.35,0.7,1.82,-0.77,0.35
5940,0.65,-0.35,0.7,1.47,-0.91,0.7
5960,0.64,-0.35,0.7,1.26,-1.33,0.84
5980,0.64,-0.35,0.7,2.38,-2.31,0.98
6000,0.65,-0.35,0.7,1.75,-2.45,1.05
6020,0.65,-0.35,0.71,1.12,-2.94,0.91
6040,0.64,-0.35,0.7,0.56,-2.38,0.63
6060,0.65,-0.35,0.7,0.21,-2.38,0.56
6080,0.65,-0.35,0.7,-0.07,-2.38,0.21
6100,0.65,-0.35,0.7,-0.42,-2.1,0.07
6120,0.65,-0.35,0.7,-0.77,-2.1,-0.21
6140,0.65,-0.35,0.7,-0.42,-2.59,0.07
6160,0.65,-0.35,0.7,0.0,-2.8,0.21
6180,0.65,-0.35,0.7,0.0,-2.87,0.21
6200,0.65,-0.35,0.7,0.21,-2.59,0.35
6220,0.65,-0.35,0.7,0.35,-2.38,0.28
6240,0.65,-0.35,0.7,0.14,-2.73,0.49
6260,0.65,-0.35,0.7,-0.14,-2.31,0.42
6280,0.65,-0.35,0.7,-0.07,-2.17,0.14
6300,0.65,-0.35,0.7,0.07,-2.24,0.42
6320,0.65,-0.35,0.69,0.21,-3.15,1.61
6340,0.65,-0.35,0.7,1.12,-3.99,2.8
6360,0.65,-0.34,0.7,0.42,-4.41,1.96
6380,0.65,-0.35,0.7,0.35,-3.78,0.84
6400,0.65,-0.35,0.7,0.28,-3.64,1.68
6420,0.66,-0.35,0.7,-1.12,-0.98,0.0
6440,0.65,-0.35,0.69,-0.49,-1.68,0.07
6460,0.66,-0.36,0.69,-0.35,-2.38,0.21
6480,0.66,-0.35,0.69,-0.84,-0.84,0.0
6500,0.65,-0.35,0.69,0.0,-1.89,0.63
6520,0.66,-0.36,0.69,0.42,-1.96,0.63
6540,0.66,-0.35,0.69,0.0,-1.05,0.35
6560,0.66,-0.36,0.69,-0.35,-1.54,0.21
6580,0.66,-0.35,0.69,-0.35,0.56,0.28
6600,0.66,-0.35,0.69,-0.84,0.28,0.21
6620,0.66,-0.35,0.69,-0.91,1.19,0.14
6640,0.65,-0.35,0.69,-0.35,1.4,-0.7
6660,0.65,-0.35,0.69,-0.42,1.05,-0.98
6680,0.65,-0.35,0.69,-0.14,0.7,-0.77
6700,0.65,-0.35,0.7,0.07,0.56,0.0
6720,0.66,-0.36,0.7,0.0,0.77,0.07
6740,0.65,-0.35,0.7,-0.28,1.05,-0.28
6760,0.65,-0.35,0.7,-0.14,0.77,-0.28
6780,0.65,-0.36,0.7,0.35,0.42,0.21
6800,0.65,-0.35,0.7,0.56,0.35,0.14
6820,0.65,-0.35,0.7,0.56,-0.21,0.0
6840,0.65,-0.35,0.7,0.21,-0.07,0.42
6860,0.65,-0.35,0.7,0.91,0.28,0.49
6880,0.65,-0.35,0.7,0.35,-0.28,0.07
6900,0.65,-0.35,0.7,0.49,-0.49,0.14
6920,0.65,-0.35,0.7,0.56,-0.35,0.56
6940,0.64,-0.35,0.7,0.56,-0.49,0.35
6960,0.65,-0.35,0.7,0.49,-0.42,0.35
6980,0.65,-0.35,0.7,0.21,-0.21,0.35
7000,0.64,-0.35,0.7,0.56,-1.05,0.35
7020,0.65,-0.35,0.7,0.63,-0.49,0.56
