timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
5380,0.65,-0.34,0.71,-0.63,3.01,-4.13
5400,0.64,-0.34,0.71,-0.84,4.27,-3.08
5420,0.64,-0.33,0.71,-1.12,6.16,-2.38
5440,0.63,-0.33,0.71,-1.61,4.27,-1.47
5460,0.63,-0.33,0.72,-0.49,2.03,0.84
5480,0.63,-0.33,0.72,0.91,-0.63,2.17
5500,0.63,-0.33,0.72,1.61,-2.24,1.75
5520,0.64,-0.32,0.73,1.68,-2.52,1.68
5540,0.64,-0.33,0.72,1.54,-2.03,0.42
5560,0.64,-0.34,0.72,0.21,-2.31,-0.07
5580,0.64,-0.33,0.72,-1.05,-0.28,-1.05
5600,0.65,-0.34,0.72,-0.91,1.33,-1.82
5620,0.64,-0.35,0.71,-0.98,0.91,-1.54
5640,0.62,-0.34,0.71,-0.42,-1.26,0.77
5660,0.62,-0.33,0.71,0.7,-4.41,2.03
5680,0.64,-0.34,0.72,1.82,-4.83,2.8
5700,0.64,-0.33,0.72,2.24,-4.13,2.66
5720,0.64,-0.33,0.72,1.75,-4.34,2.66
5740,0.65,-0.33,0.72,1.61,-2.59,1.75
5760,0.65,-0.33,0.72,-0.21,-0.35,-0.21
5780,0.65,-0.33,0.72,-0.84,2.52,-1.82
5800,0.65,-0.34,0.71,-1.26,2.59,-3.71
5820,0.64,-0.35,0.71,-1.89,3.64,-3.22
5840,0.64,-0.34,0.71,-2.52,2.17,-2.31
5860,0.64,-0.34,0.71,-1.05,2.24,-1.4
5880,0.63,-0.34,0.71,0.56,0.35,0.14
5900,0.63,-0.34,0.71,0.91,-0.91,0.84
5920,0.64,-0.33,0.72,1.54,-1.33,1.26
5940,0.63,-0.33,0.72,1.4,-1.33,1.05
5960,0.64,-0.33,0.73,0.7,-0.49,0.49
5980,0.63,-0.33,0.72,0.35,-0.28,0.0
6000,0.63,-0.33,0.72,0.0,-0.49,-0.77
6020,0.63,-0.34,0.72,-0.77,-0.49,-0.77
6040,0.63,-0.33,0.72,-0.63,-0.42,-0.14
6060,0.63,-0.33,0.72,-0.07,-0.21,-0.49
6080,0.64,-0.33,0.72,1.05,0.14,0.07
6100,0.63,-0.34,0.72,0.84,-0.21,0.91
6120,0.63,-0.33,0.72,1.26,-0.35,0.49
6140,0.63,-0.33,0.72,1.33,-1.47,0.56
6160,0.63,-0.33,0.72,1.68,-0.7,0.84
6180,0.63,-0.34,0.72,1.89,-0.84,1.05
6200,0.63,-0.33,0.72,1.54,-0.77,0.7
6220,0.63,-0.33,0.73,1.26,-0.35,0.56
6240,0.63,-0.33,0.72,1.33,-0.35,0.84
6260,0.63,-0.33,0.72,1.33,-0.7,0.7
6280,0.63,-0.33,0.72,0.77,-0.77,0.49
6300,0.63,-0.33,0.72,1.26,-0.98,0.56
6320,0.63,-0.33,0.72,1.26,-1.19,0.56
6340,0.63,-0.33,0.72,1.33,-1.12,0.49
6360,0.63,-0.33,0.72,1.26,-1.12,0.91
6380,0.63,-0.33,0.72,0.63,-1.82,0.84
6400,0.64,-0.33,0.73,0.98,-0.77,1.12
6420,0.63,-0.33,0.72,0.7,-0.56,0.91
6440,0.63,-0.33,0.72,1.47,-0.21,0.7
6460,0.63,-0.33,0.72,1.19,-0.84,0.77
6480,0.63,-0.33,0.72,0.91,-0.84,0.7
6500,0.63,-0.33,0.72,0.84,-0.84,0.63
6520,0.63,-0.33,0.73,0.63,-0.28,0.28
6540,0.63,-0.33,0.72,1.05,-0.63,0.63
6560,0.63,-0.33,0.72,1.19,-0.28,0.63
6580,0.63,-0.33,0.72,1.47,-0.84,0.35
6600,0.63,-0.34,0.72,1.26,-1.61,0.49
6620,0.63,-0.33,0.73,1.4,-1.54,0.7
6640,0.63,-0.33,0.73,1.19,-1.68,0.63
6660,0.63,-0.34,0.72,0.84,-2.1,0.77
