t,ax,ay,az,gx,gy,gz
24511, 0.59, -0.63, 0.50, 67.06, 14.07, 80.64
24512, 0.47, -0.57, 0.56, 64.26, 4.55, 77.49
24513, 0.31, -0.63, 0.48, 39.13, 13.79, 51.31
24514, 0.18, -0.66, 0.56, 26.18, 1.96, 65.73
24515, 0.27, -0.69, 0.53, -16.31, 5.53, 78.89
24516, 0.36, -0.71, 0.60, -40.53, 5.46, 75.46
24517, 0.52, -0.85, 0.57, -55.02, 21.42, 54.32
24518, 0.24, -1.09, 0.76, -24.01, 48.93, 0.28
24519, 0.18, -0.89, 0.61, -31.64, 6.51, -15.33
24520, 0.24, -0.91, 0.58, -40.18, -0.63, -45.29
24521, 0.20, -0.86, 0.54, -40.81, -9.31, -59.08
24522, 0.24, -0.84, 0.47, -37.17, -33.39, -79.17
24523, 0.28, -0.81, 0.60, -25.06, -47.04, -79.31
24524, 0.36, -0.85, 0.47, -22.68, 5.53, -53.69
24525, 0.38, -0.79, 0.52, -15.40, 22.12, -48.30
24526, 0.38, -0.67, 0.49, 11.34, 6.58, -60.34
24527, 0.44, -0.58, 0.43, 2.80, -8.47, -62.44
24528, 0.45, -0.56, 0.46, -8.33, -21.00, -58.24
24529, 0.53, -0.62, 0.52, -30.87, -56.98, -60.83
24530, 0.59, -0.66, 0.55, -46.06, -45.01, -53.41
24531, 0.52, -0.71, 0.55, -31.99, -31.08, -64.96
24532, 0.55, -0.76, 0.31, -18.76, -15.26, -57.89
24533, 0.49, -0.90, 0.31, -9.03, -1.40, -18.20
24534, 0.45, -0.86, 0.42, 17.22, 13.51, 28.42
24535, 0.76, -0.94, 0.29, -61.18, -0.70, -19.67
24536, 0.74, -1.19, 0.46, -23.73, 31.08, -6.65
24537, 0.47, -1.14, 0.24, 18.48, 3.92, 25.97
24538, 0.44, -0.95, 0.27, 40.18, -11.62, 40.11
24539, 0.45, -0.72, 0.36, 48.72, -21.07, 37.10
24540, 0.45, -0.70, 0.30, 31.99, -15.40, 38.22
24541, 0.46, -0.73, 0.35, 18.76, -16.31, 37.87
24542, 0.50, -0.71, 0.35, 21.91, -3.36, 47.25
24543, 0.55, -0.68, 0.37, 27.02, 9.31, 51.59
24544, 0.61, -0.67, 0.38, 26.67, 13.16, 59.57
24545, 0.65, -0.67, 0.42, 43.19, 17.36, 61.74
24546, 0.57, -0.59, 0.48, 56.21, 17.43, 77.42
24547, 0.47, -0.57, 0.49, 43.61, 19.67, 67.20
24548, 0.30, -0.69, 0.42, 35.00, 33.32, 61.88
24549, 0.22, -0.77, 0.49, 31.01, 2.31, 87.78
24550, 0.32, -0.73, 0.57, 8.61, 5.32, 89.11
24551, 0.39, -0.82, 0.60, -26.11, -8.75, 61.88
24552, 0.37, -1.06, 0.69, -16.38, 29.33, 22.40
24553, 0.17, -0.86, 0.63, -28.49, -18.55, -27.23
24554, 0.22, -0.89, 0.58, -44.24, -12.74, -54.11
24555, 0.18, -0.92, 0.43, -59.85, -11.27, -62.72
24556, 0.22, -0.98, 0.48, -24.85, -38.22, -69.65
24557, 0.36, -0.99, 0.49, -16.24, -15.68, -68.25
24558, 0.38, -0.96, 0.44, -9.52, 48.51, -33.67
24559, 0.36, -0.78, 0.46, 20.58, 23.45, -49.91
24560, 0.36, -0.64, 0.50, 22.96, 7.28, -63.28
24561, 0.42, -0.58, 0.41, 12.32, -4.41, -64.89
24562, 0.44, -0.56, 0.50, -3.01, -42.49, -80.64
24563, 0.54, -0.62, 0.56, -29.40, -31.43, -58.73
24564, 0.60, -0.64, 0.45, -43.68, -29.61, -39.69
24565, 0.58, -0.60, 0.61, -30.52, -20.23, -50.61
24566, 0.51, -0.63, 0.34, -27.79, 25.20, -52.85
24567, 0.39, -0.86, 0.30, -29.33, 5.04, -25.20
24568, 0.52, -1.01, 0.50, -18.90, 4.20, -10.71
24569, 0.74, -1.17, -0.06, -232.47, 7.07, -31.99
24570, 0.46, -1.44, 0.23, 62.79, -0.84, 36.40
24571, 0.45, -1.08, 0.33, 48.30, -0.14, 46.97
24572, 0.40, -0.85, 0.28, 80.50, -5.53, 36.40
24573, 0.35, -0.67, 0.35, 77.70, -13.09, 19.11
24574, 0.39, -0.66, 0.31, 52.71, -18.90, 13.37
24575, 0.46, -0.77, 0.34, 31.29, -32.90, 15.96
24576, 0.56, -0.80, 0.40, 35.07, -20.30, 28.14
24577, 0.57, -0.76, 0.37, 48.65, -10.64, 43.96
24578, 0.57, -0.73, 0.40, 51.38, -10.15, 52.78
24579, 0.61, -0.71, 0.45, 65.31, -10.78, 64.54
24580, 0.57, -0.61, 0.47, 83.37, 1.12, 70.49
24581, 0.58, -0.60, 0.53, 69.72, -3.92, 70.00
24582, 0.47, -0.62, 0.52, 57.12, 7.91, 58.66
24583, 0.37, -0.75, 0.47, 35.56, 1.89, 61.88
24584, 0.32, -0.70, 0.51, 34.44, -0.07, 76.02
24585, 0.35, -0.65, 0.48, 18.48, 3.57, 81.97
24586, 0.35, -0.65, 0.58, -5.67, 0.28, 82.04
24587, 0.42, -0.83, 0.56, -29.82, 3.15, 59.92
24588, 0.18, -1.01, 0.67, -14.14, 20.16, 17.22
24589, 0.19, -0.90, 0.62, -4.76, -14.21, -8.89
24590, 0.21, -0.87, 0.64, 1.82, -27.65, -31.92
24591, 0.23, -0.89, 0.65, 3.36, -43.05, -39.48
24592, 0.22, -0.95, 0.57, -17.15, -40.46, -27.51
24593, 0.28, -0.80, 0.58, 22.19, -63.77, -35.56
24594, 0.25, -0.76, 0.64, 42.00, -21.84, -10.99
24595, 0.30, -0.75, 0.54, 14.21, -3.15, -10.78
24596, 0.34, -0.67, 0.56, -9.59, -12.32, -27.58
24597, 0.36, -0.61, 0.55, -8.40, -22.68, -40.11
24598, 0.36, -0.58, 0.54, -2.94, -33.18, -47.67
24599, 0.42, -0.61, 0.53, -23.80, -59.08, -58.24
24600, 0.53, -0.65, 0.54, -48.37, -71.75, -66.08
24601, 0.58, -0.72, 0.54, -37.38, -62.09, -53.34
24602, 0.59, -0.74, 0.58, -31.43, -43.75, -39.06
24603, 0.54, -0.77, 0.55, -38.15, -22.33, -43.75
24604, 0.56, -0.80, 0.42, -16.03, -8.61, -30.73
24605, 0.52, -0.82, 0.41, -5.60, 12.53, -13.23
24606, 0.47, -0.80, 0.46, 5.25, 12.04, 10.64
24607, 0.43, -0.84, 0.59, 39.90, 12.95, 23.59
24608, 0.56, -0.79, 0.42, 6.16, 20.65, -1.54
24609, 0.57, -0.75, 0.34, -68.04, 41.02, 1.82
24610, 0.45, -0.83, 0.43, -14.98, 25.34, 7.84
24611, 0.48, -0.80, 0.40, -32.13, 11.27, 2.38
24612, 0.44, -0.78, 0.35, -6.30, -5.67, 9.31
24613, 0.46, -0.80, 0.41, 8.54, -16.66, 7.21
24614, 0.51, -0.83, 0.41, 6.23, -17.36, 9.59
24615, 0.50, -0.84, 0.41, 17.64, -19.11, 15.54
24616, 0.52, -0.84, 0.43, 30.45, -23.80, 24.01
24617, 0.53, -0.81, 0.41, 30.10, -20.44, 29.47
