t,ax,ay,az,gx,gy,gz
23434, 0.18, -0.83, 0.31, -61.74, -36.89, -13.23
23435, 0.04, -0.93, 0.52, -0.84, -68.53, 7.70
23436, 0.24, -0.92, 0.51, -9.45, -14.84, 38.29
23437, 0.06, -0.84, 0.46, -5.60, 15.96, 21.07
23438, 0.04, -0.96, 0.49, 19.53, 11.90, 4.55
23439, 0.04, -0.89, 0.46, 41.58, 3.71, -15.96
23440, 0.07, -0.90, 0.49, 37.17, -5.25, -12.88
23441, 0.10, -0.84, 0.53, 32.76, 0.49, -22.12
23442, -0.02, -0.75, 0.41, -5.53, -11.34, -36.33
23443, -0.14, -0.78, 0.40, -26.11, -1.40, -5.32
23444, -0.11, -0.82, 0.39, -63.35, -7.07, 20.09
23445, 0.05, -1.02, 0.53, -93.24, -23.94, 27.65
23446, 0.30, -1.03, 0.26, -102.34, -16.24, 23.66
23447, 0.10, -1.00, 0.31, -5.25, 5.53, 37.31
23448, 0.05, -0.96, 0.38, -27.44, 13.02, 27.30
23449, 0.02, -1.06, 0.31, -18.90, 12.95, 22.61
23450, 0.05, -1.07, 0.31, -16.03, 0.28, 20.30
23451, 0.03, -1.03, 0.34, -11.83, -7.84, 14.07
23452, 0.04, -0.88, 0.33, -11.62, -13.93, 7.56
23453, 0.05, -0.99, 0.35, -8.47, -19.25, 4.69
23454, 0.08, -0.97, 0.35, -9.03, -15.68, 2.87
23455, 0.10, -0.95, 0.32, -7.07, -17.64, 6.79
23456, 0.10, -0.96, 0.34, -7.56, -18.41, 5.60
23457, 0.10, -0.97, 0.33, -3.99, -13.09, 5.95
23458, 0.08, -0.98, 0.32, -6.37, -9.24, 5.18
23459, 0.05, -1.00, 0.28, -8.26, -8.40, 4.55
23460, 0.05, -1.00, 0.27, -3.36, -12.39, 3.99
23461, 0.07, -0.97, 0.30, -0.14, -14.56, 2.24
23462, 0.07, -0.96, 0.29, 1.26, -11.97, 1.54
23463, 0.08, -0.98, 0.30, 4.83, -12.46, -0.42
23464, 0.09, -0.98, 0.32, 8.68, -9.31, -2.52
